Name,Author,Notes,Tags,Difficulty,Hero,Target,Scoring,TargetType,TargetDistance,TargetRange,MovementType,MovementAction,MovementSpeed,Timer,StayBehindLine,UseAbilities,NoAbilityCooldown,ID
SL Track Jumping and Flipping,Vials,"Practice tracking against super fast, jumping targets. Work on your flip timing.","Tracking, Abilities",3,Star-Lord,Luna Snow,Kills,Random,,Short-Range,Dynamic,Random,Super-Fast,60,Yes,Yes,FALSE,STLURSDRS60YYF
Bucky Moving Headshots,Vials,Click on daggers.,"Clicking, Flicking, Tracking",3,Winter Soldier,Cloak & Dagger,Total Score,Random,,Short-Range,Dynamic,Random,Super-Fast,60,Yes,No,FALSE,WICLRSDRS60YNF
Hela Static Unlimited Ammo Mid,Vials,Practice flicking headshot accuracy,"Clicking, Flicking",2,Hela,Invisible Woman,Total Score,Random,,Mid-Range,Static,,,60,Yes,No,TRUE,HEINRMS60YNT
UA Tracking Hard,Vials,"Punisher unlimited ammo, precise tracking.",Tracking,3,The Punisher,Luna Snow,Kills,Random,,Short-Range,Dynamic,Random,Super-Fast,60,Yes,No,TRUE,THLURSDRS60YNT
Magik tank shredder,Vials,Kill as many tanks as possible using your abilities.,"Speed, Abilities",2,Magik,Groot,Kills,Random,,Short-Range,Dynamic,Random,Normal,60,No,Yes,FALSE,MAGRRSDRN60NYF
FRICK FLYERS,Vials,Take 'em out of the sky.,"Clicking, Flying",3,Hela,Storm,Kills,Random,,Short-Range,Dynamic,Random,Quick,60,Yes,No,FALSE,HESTRSDRQ60YNF
Are you nuts?!,Vials,"Do your best to nut flying targets with squirrel. You can use your abilities, including traps.","Flying, Abilities",5,Squirrel Girl,Iron Man,Kills,Random,,Mid-Range,Dynamic,Random,Normal,60,Yes,Yes,FALSE,SQIRRMDRN60YYF
SL Anti-Fly Abilities,Vials,Practice managing your abilities to maximize your damage output and take down evasive flying targets.,"Tracking, Abilities, Flying",4,Star-Lord,Human Torch,Kills,Random,,Short-Range,Dynamic,Random,Super-Fast,60,No,Yes,FALSE,STHURSDRS60NYF
"Trident, Trident, Again-dent?",Vials,"Practice leading flying targets with Namor's tridents. No abilities, just dial in your left clicks.","Tracking, Clicking, Flying",4,Namor,Storm,Kills,Random,,Mid-Range,Dynamic,Random,Quick,60,Yes,No,FALSE,NASTRMDRQ60YNF
Hawk-high Ground,Vials,"Press start, then take the jump pad to your right to get up to high ground. Focus on landing as many headshots as possible while staying on height.","Tracking, Clicking",4,Hawkeye,Loki,Total Score,Random,,Short-Range,Dynamic,Random,Quick,60,Yes,No,FALSE,HALORSDRQ60YNF
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
,,,,0,,,,,,,,,,,,,,
